mean_load,std_load,mad_from_rmax,max_load,pct_days_above
8.655555555555555,2.195777179622892,1.3444444444444446,10,0.0
8.681481481481482,2.239064634274492,1.3333333333333333,11,0.007407407407407408
8.685185185185185,2.0999563995657393,1.3148148148148149,10,0.0
8.670370370370371,2.2332923359593746,1.3296296296296297,10,0.0
8.655555555555555,2.1234805778626984,1.3444444444444446,10,0.0
8.65925925925926,2.2357785599128532,1.3407407407407408,10,0.0
8.633333333333333,2.1267459479537147,1.3666666666666667,10,0.0
8.666666666666666,2.150473277207864,1.3333333333333333,10,0.0
8.666666666666666,2.250154889340355,1.3333333333333333,10,0.0
8.670370370370371,2.143255144224601,1.3296296296296297,10,0.0
8.655555555555555,2.219352752917733,1.3444444444444446,10,0.0
8.65925925925926,2.258936694176454,1.3407407407407408,10,0.0
8.648148148148149,2.199673914726996,1.3518518518518519,10,0.0
8.62962962962963,2.3015777382839304,1.3703703703703705,10,0.0
8.655555555555555,2.084610513099725,1.3444444444444446,10,0.0
8.637037037037038,2.3220533388921822,1.362962962962963,10,0.0
8.637037037037038,2.2865613780141856,1.362962962962963,10,0.0
8.651851851851852,2.2112201833286815,1.348148148148148,10,0.0
8.633333333333333,2.102132038623333,1.3666666666666667,10,0.0
8.655555555555555,2.1821910706098393,1.3444444444444446,10,0.0
8.622222222222222,2.2579612696889013,1.3777777777777778,10,0.0
8.651851851851852,2.1601959105651924,1.348148148148148,10,0.0
8.655555555555555,2.159931386307533,1.3444444444444446,10,0.0
8.733333333333333,2.111043717265983,1.2666666666666666,10,0.0
8.674074074074074,2.2807734605032035,1.325925925925926,10,0.0
8.633333333333333,2.307817649822601,1.3666666666666667,10,0.0
8.714814814814815,2.17029689841943,1.2851851851851852,10,0.0
8.625925925925927,2.3623585644558047,1.374074074074074,10,0.0
8.65925925925926,2.0896735411884184,1.3407407407407408,10,0.0
8.65925925925926,2.4086676289312225,1.3407407407407408,10,0.0
8.670370370370371,2.2581228534833206,1.3296296296296297,10,0.0
8.648148148148149,2.203051342934663,1.3518518518518519,10,0.0
8.644444444444444,2.2861037020020136,1.3555555555555556,10,0.0
8.655555555555555,2.159931386307533,1.3444444444444446,10,0.0
8.65925925925926,2.144112585690968,1.3407407407407408,10,0.0
8.703703703703704,2.1935155333741125,1.2962962962962963,10,0.0
8.655555555555555,2.290246546578338,1.3592592592592592,11,0.007407407407407408
8.685185185185185,2.2503537439731347,1.3148148148148149,10,0.0
8.622222222222222,2.2563142846636413,1.3777777777777778,10,0.0
8.692592592592593,2.1098857288470647,1.3074074074074074,10,0.0
8.65925925925926,2.1389048476743078,1.3407407407407408,10,0.0
8.637037037037038,2.3204518448833222,1.362962962962963,10,0.0
8.677777777777777,2.0935079919874893,1.3222222222222222,10,0.0
8.651851851851852,2.18074888579075,1.348148148148148,10,0.0
8.688888888888888,2.2016103152405244,1.3111111111111111,10,0.0
8.692592592592593,2.1740999805886307,1.3074074074074074,10,0.0
8.65925925925926,2.1665348036002894,1.3407407407407408,10,0.0
8.670370370370371,2.351668681430892,1.3296296296296297,10,0.0
8.644444444444444,2.0693071831150873,1.3555555555555556,10,0.0
