mean_load,std_load,mad_from_rmax,max_load,pct_days_above
11.011111111111111,4.99031279672625,3.6037037037037036,22,0.5703703703703704
10.948148148148148,5.006046186026678,3.533333333333333,23,0.5407407407407407
10.966666666666667,5.033973797439608,3.5814814814814815,24,0.5777777777777777
11.044444444444444,5.15321629334992,3.6666666666666665,23,0.5481481481481482
10.996296296296297,4.946177336737396,3.611111111111111,23,0.5814814814814815
11.059259259259258,4.794301082466321,3.6,21,0.6259259259259259
11.003703703703703,4.945425694742235,3.574074074074074,22,0.5740740740740741
10.981481481481481,4.988800619993731,3.6185185185185187,22,0.5814814814814815
11.011111111111111,5.033333743650327,3.6703703703703705,22,0.5777777777777777
11.040740740740741,4.915853971296062,3.596296296296296,23,0.5962962962962963
11.066666666666666,5.17672802174814,3.8222222222222224,24,0.5777777777777777
11.033333333333333,5.05313771269836,3.7222222222222223,21,0.5740740740740741
11.011111111111111,4.994036096221107,3.640740740740741,22,0.5962962962962963
11.007407407407408,5.15556695009352,3.696296296296296,24,0.562962962962963
11.033333333333333,4.952075153623735,3.6259259259259258,25,0.6111111111111112
10.959259259259259,5.081693893984861,3.6481481481481484,24,0.5555555555555556
11.018518518518519,5.014072170415885,3.685185185185185,26,0.5703703703703704
11.077777777777778,5.277914518109486,3.9074074074074074,21,0.5370370370370371
10.985185185185186,4.925444421946414,3.6296296296296298,21,0.5851851851851851
11.003703703703703,4.994047124094986,3.6037037037037036,25,0.5407407407407407
11.018518518518519,5.0745034395148805,3.7,26,0.5888888888888889
11.033333333333333,5.039878148051984,3.611111111111111,24,0.6
10.974074074074075,5.132742956228734,3.7,28,0.5851851851851851
11.062962962962963,5.082929236855059,3.662962962962963,22,0.5296296296296297
11.088888888888889,5.008493405784504,3.7185185185185183,20,0.6111111111111112
10.962962962962964,4.872206903462467,3.5037037037037035,23,0.5666666666666667
10.996296296296297,4.969421849453928,3.662962962962963,24,0.562962962962963
10.97037037037037,4.7868169969915915,3.4814814814814814,20,0.5518518518518518
11.011111111111111,5.093536492701148,3.7666666666666666,23,0.6
11.025925925925925,4.993980956486433,3.6259259259259258,23,0.5740740740740741
11.0,4.948808575778882,3.577777777777778,20,0.562962962962963
11.011111111111111,5.101558427490115,3.7666666666666666,22,0.6
11.033333333333333,4.830471741876835,3.551851851851852,21,0.6074074074074074
11.037037037037036,5.126514511782382,3.785185185185185,24,0.5666666666666667
11.011111111111111,5.028900367828091,3.662962962962963,21,0.5740740740740741
10.996296296296297,5.158094045960686,3.72962962962963,25,0.5592592592592592
11.044444444444444,5.037947694890849,3.577777777777778,26,0.5703703703703704
11.048148148148147,4.924098269713156,3.596296296296296,22,0.5888888888888889
11.018518518518519,5.006652603063237,3.6185185185185187,27,0.5851851851851851
11.0,5.025585097897376,3.725925925925926,22,0.5740740740740741
11.07037037037037,5.0358059801536035,3.7,24,0.5703703703703704
11.014814814814814,5.055800430724965,3.688888888888889,22,0.5518518518518518
11.037037037037036,4.932115236381128,3.577777777777778,19,0.5777777777777777
11.02962962962963,4.959974728231488,3.5703703703703704,26,0.5814814814814815
11.011111111111111,5.075257667993848,3.6333333333333333,22,0.5444444444444444
10.940740740740742,4.8902649109304415,3.5703703703703704,23,0.5814814814814815
11.014814814814814,4.957042506543153,3.6592592592592594,21,0.5962962962962963
10.977777777777778,4.95476439507034,3.651851851851852,23,0.5851851851851851
11.07037037037037,4.944172704152521,3.6481481481481484,21,0.6
11.007407407407408,4.876918242439517,3.585185185185185,23,0.5888888888888889
11.055555555555555,5.1455277678692255,3.7962962962962963,21,0.5555555555555556
